node_idx,drug_name
1393,Castanospermine
1394,Propylene glycol
1395,Epothilone D
1396,Hyperforin
1397,Sinefungin
1398,7-Hydroxystaurosporine
1399,Formic acid
1400,Rolipram
1401,"7,9-Dimethylguanine"
1402,"(6S)-5,6,7,8-tetrahydrofolic acid"
1403,Epicaptopril
1404,Prostaglandin D2
1405,3-[4-(1-formylpiperazin-4-yl)-benzylidenyl]-2-indolinone
1406,Triglu-5-formyl-tetrahydrofolate
1407,"3,5-Dinitrocatechol"
1408,Hadacidin
1409,Daidzin
1410,Glycochenodeoxycholic Acid
1411,Xanthine
1412,Cephalosporin analog
1413,Zinc trihydroxide
1414,Phenylacetaldehyde
1415,Equilin
1416,7-Nitroindazole
1417,Taxifolin
1418,S-Ethylisothiourea
1419,Maltotetraose
1420,7-Deazaguanine
1421,Hydrolyzed Cephalothin
1422,Platelet Activating Factor
1423,Flufenamic acid
1424,Protoporphyrin
1425,Calcipotriol
1426,Prostaglandin B2
1427,Carbenoxolone
1428,2-Methoxyestradiol
1429,Selenocysteine
1430,"1,10-Phenanthroline"
1431,"3-Aza-2,3-Dihydrogeranyl Diphosphate"
1432,Guanine
1433,Thiopyrophosphate
1434,Geldanamycin
1435,Dioxyselenocysteine
1436,9-Methylguanine
1437,Thymol
1438,Ditiocarb
1439,Cyclic adenosine monophosphate
1440,Vorinostat
1441,Geranyl Diphosphate
1442,PD173955
1443,Peldesine
1444,Colforsin
1445,Se-Ethyl-Isoselenourea
1446,Oseltamivir acid
1447,Terlipressin
1448,Fumagillin
1449,Cholic Acid
1450,Glycocholic acid
1451,4-Oxoretinol
1452,Nicotinamide
1453,Fusidic acid
1454,Resveratrol
1455,Selenoinosine
1456,Pyroquilon
1457,Pregnenolone
1458,2-Methoxyethanol
1459,Methylphosphinic Acid
1460,Domoic Acid
1461,Calyculin A
1462,Stanolone
1463,Piretanide
1464,Fosmidomycin
1465,Selenomethionine Selenoxide
1466,Oxitriptan
1467,Penicillin G Acyl-Serine
1468,GE-2270A
1469,Patupilone
1470,D-Levofloxacin
1471,Nitrilotriacetic acid
1472,"(S)-2-Amino-3-(6h-Selenolo[2,3-B]-Pyrrol-4-Yl)-Propionic Acid"
1473,S-Selanyl Cysteine
1474,Malonaldehyde
1475,Selenazole-4-carboxyamide-adenine dinucleotide
1476,[Methylseleno]Acetate
1477,Acetylcholine
1478,Acetic acid
1479,Tubercidin
1480,Phosphonoacetaldehyde
1481,Oteracil
1482,Phenol
1483,(6R)-Folinic acid
1484,Glutaral
1485,Brivudine
1486,Cephalosporin C
1487,Dexpropranolol
1488,"3,5-Diiodotyrosine"
1489,Heptaethylene glycol
1490,Enalkiren
1491,Hemin
1492,4-hydroxycoumarin
1493,Uracil
1494,S-Adenosyl-L-Homoselenocysteine
1495,Ubenimex
1496,Cephalothin Group
1497,Sparfosic acid
1498,Naringenin
1499,Alvocidib
1500,2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide
1501,"(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid"
1502,Equilenin
1503,Brequinar
1504,Glutaric Acid
1505,P-Hydroxybenzaldehyde
1506,Spermidine
1507,Phencyclidine
1508,Oxyphenbutazone
1509,Pyruvaldehyde
1510,Capric acid
1511,Tiratricol
1512,Ribostamycin
1513,Deoxycholic acid
1514,Piritrexim
1515,Vanoxerine
1516,Tromethamine
1517,Doconexent
1518,Radicicol
1519,Phenacetin
1520,Benzoic acid
1521,Salicylhydroxamic Acid
1522,Rhodamine 6G
1523,Formaldehyde
1524,Cilomilast
1525,Prostaglandin G2
1526,Batimastat
1527,Oxalic Acid
1528,Deacetoxycephalosporin C
1529,"3,4-Dihydroxybenzoic Acid"
1530,Clorobiocin
1531,Clorgiline
1532,p-Coumaric acid
1533,6-Deoxyerythronolide B
1534,Hypoxanthine
1535,Fotemustine
1536,Aurodox
1537,Nicotinyl alcohol
1538,Pyrophosphoric acid
1539,Valpromide
1540,Quercetin
1541,Sparsomycin
1542,Zinc Substituted Heme C
1543,Butyrylthiocholine
1544,Tretazicar
1545,Seocalcitol
1546,Geneticin
1547,Dipicolinic acid
1548,Citric acid
1549,Phenethylamine
1550,Monastrol
1551,6-hydroxydopa quinone
1552,Carbocisteine
1553,Taurocholic acid
1554,9-Deazaguanine
1555,Arecoline
1556,Nebularine
1557,Afimoxifene
1558,N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide
1559,Caprylic acid
1560,Cholesterol
1561,Niflumic acid
1562,Arachidonic Acid
1563,Latamoxef
1564,Trioxsalen
1565,Thiotepa
1566,Estriol
1567,Estrone sulfate
1568,Quinestrol
1569,Fleroxacin
1570,1-benzylimidazole
1571,Aniracetam
1572,Acetophenone
1573,Apramycin
1574,Aldosterone
1575,Corticosterone
1576,Metoprine
1577,Coumarin
1578,Octylphenoxy polyethoxyethanol
1579,Methylecgonine
1580,Camptothecin
1581,Farnesyl thiopyrophosphate
1582,Hydroxyfasudil
1583,Iodipamide
1584,Licofelone
1585,Gentamicin C1a
1586,Myxothiazol
1587,Nimesulide
1588,Lawsone
1589,Streptolydigin
1590,Suramin
1591,5-methyltetrahydrofolic acid
1592,Bifonazole
1593,Thenoyltrifluoroacetone
1594,Inecalcitol
1595,Neamine
1596,Benoxaprofen
1597,Dantron
1598,Metamizole
1599,Iproniazid
1600,Methapyrilene
1601,Nialamide
1602,Nomifensine
1603,Oxyphenisatin
1604,Phenolphthalein
1605,Prenylamine
1606,Thenalidine
1607,Urethane
1608,Zomepirac
1609,Lysergic acid diethylamide
1610,Buformin
1611,Tienilic acid
1612,Zimelidine
1613,Methaqualone
1614,Rapacuronium
1615,Maraviroc
1616,Amineptine
1617,Clofedanol
1618,Cyclandelate
1619,Cyproterone acetate
1620,Debrisoquine
1621,Flunarizine
1622,Fluspirilene
1623,Mepenzolate
1624,Tetrabenazine
1625,Ixabepilone
1626,Celiprolol
1627,Cediranib
1628,Posizolid
1629,Biricodar
1630,Febuxostat
1631,Dronedarone
1632,Dexloxiglumide
1633,Tirapazamine
1634,Nebivolol
1635,Lefradafiban
1636,Huperzine A
1637,Omacetaxine mepesuccinate
1638,Halofuginone
1639,Nilotinib
1640,Lorcaserin
1641,Osanetant
1642,Vildagliptin
1643,Voglibose
1644,Vatalanib
1645,Enoximone
1646,Elacridar
1647,Dapoxetine
1648,Cilansetron
1649,Calanolide A
1650,Bifeprunox
1651,Bicifadine
1652,Becocalcidiol
1653,Phenserine
1654,Vapreotide
1655,Pegaptanib
1656,Milnacipran
1657,Lucinactant
1658,Ximelagatran
1659,Nesiritide
1660,Thymalfasin
1661,Galiximab
1662,Pagoclone
1663,Tesmilifene
1664,Sitimagene ceradenovec
1665,Flibanserin
1666,Oritavancin
1667,G17DT
1668,Renzapride
1669,Ceftobiprole
1670,Clevidipine
1671,Desmoteplase
1672,Permethrin
1673,Defibrotide
1674,Rifalazil
1675,Tagatose
1676,Ospemifene
1677,Iloperidone
1678,Lofexidine
1679,Pexelizumab
1680,Ranpirnase
1681,Pirfenidone
1682,Ramoplanin
1683,Ezogabine
1684,Afelimomab
1685,Azimilide
1686,Epratuzumab
1687,Tipifarnib
1688,Troxacitabine
1689,Bectumomab
1690,Oregovomab
1691,Banoxantrone
1692,Plitidepsin
1693,IGN311
1694,Satraplatin
1695,Adecatumumab
1696,Belinostat
1697,Ataluren
1698,Migalastat
1699,Amonafide
1700,Ularitide
1701,Indacaterol
1702,Fenretinide
1703,SLV319
1704,Abaloparatide
1705,Tetrathiomolybdate
1706,Cimicoxib
1707,Labetuzumab
1708,Ancrod
1709,Matuzumab
1710,Rupintrivir
1711,Pleconaril
1712,16-Bromoepiandrosterone
1713,Trabectedin
1714,Fontolizumab
1715,NN344
1716,Elsamitrucin
1717,Bavituximab
1718,Lobeline
1719,CR002
1720,OXI-4503
1721,PEV3A
1722,NGX267
1723,Pretomanid
1724,Vintafolide
1725,Egaptivon pegol
1726,Rozrolimupab
1727,HE3286
1728,Pracinostat
1729,APD791
1730,Beraprost
1731,Tetrodotoxin
1732,Cobimetinib
1733,Silver sulfadiazine
1734,Methsuximide
1735,Fibrinolysin
1736,Interferon alfa
1737,Glatiramer
1738,Gallium nitrate
1739,Oxypurinol
1740,Ecabet
1741,Ibudilast
1742,Rotigotine
1743,Anecortave acetate
1744,Vandetanib
1745,Eldecalcitol
1746,Motexafin lutetium
1747,Girentuximab
1748,Alferminogene tadenovec
1749,Pimavanserin
1750,PEG-uricase
1751,INGN 225
1752,Romiplostim
1753,Obiltoxaximab
1754,Dexlansoprazole
1755,Rindopepimut
1756,Histamine
1757,Pimagedine
1758,Regramostim
1759,Amibegron
1760,Albinterferon Alfa-2B
1761,XTL-001
1762,Canertinib
1763,Motexafin gadolinium
1764,NAV 1800
1765,SRP 299
1766,Briakinumab
1767,Tandutinib
1768,omega interferon
1769,7-ethyl-10-hydroxycamptothecin
1770,Technetium Tc-99m ciprofloxacin
1771,Otelixizumab
1772,Telaprevir
1773,Pelitinib
1774,Mipomersen
1775,BMS-488043
1776,Alanosine
1777,Brivaracetam
1778,Naronapride
1779,AMG 108
1780,Iratumumab
1781,Enokizumab
1782,Naluzotan
1783,Motesanib
1784,Ramucirumab
1785,Farletuzumab
1786,PRX-08066
1787,ALT-2074
1788,Veltuzumab
1789,Palifosfamide
1790,Apremilast
1791,Ustekinumab
1792,BL-1020
1793,AP 12009
1794,GTS-21
1795,Gantacurium
1796,Maxy-G34
1797,Andrographolide
1798,Trastuzumab emtansine
1799,Oglufanide
1800,Irofulven
1801,PRO-542
1802,TNX-901
1803,Prasterone sulfate
1804,Abiraterone
1805,GPI-1485
1806,NBI-6024
1807,Parathyroid hormone
1808,Trestolone
1809,Peginterferon alfacon-1
1810,UC-781
1811,"Sar9, Met (O2)11-Substance P"
1812,Seletracetam
1813,Inotuzumab ozogamicin
1814,RI 624
1815,KOS-1584
1816,MYO-029
1817,CT-011
1818,Dovitinib
1819,Leronlimab
1820,GI-5005
1821,Transcrocetinate
1822,Obeticholic acid
1823,Glembatumumab vedotin
1824,AMG-222
1825,Aldoxorubicin
1826,Cariprazine
1827,AV-412
1828,GlycoPEG-GCSF
1829,Filanesib
1830,Olaratumab
1831,IPH 2101
1832,TB-402
1833,Lumateperone
1834,Caplacizumab
1835,IMC-1C11
1836,YKP-1358
1837,Eldelumab
1838,"1alpha,24S-Dihydroxyvitamin D2"
1839,Cenobamate
1840,Bisegliptin
1841,Sertindole
1842,Spiramycin
1843,Sulfathiazole
1844,Mianserin
1845,Teicoplanin
1846,Sulfadimethoxine
1847,Acetylcysteine
1848,Nylidrin
1849,Pizotifen
1850,Pentaerythritol tetranitrate
1851,Rimonabant
1852,Rubitecan
1853,Garenoxacin
1854,Lumiliximab
1855,Plevitrexed
1856,Canakinumab
1857,Paclitaxel trevatide
1858,Noscapine
1859,Romidepsin
1860,IMO-2055
1861,Ipilimumab
1862,Solabegron
1863,Zosuquidar
1864,Nimotuzumab
1865,Pixantrone
1866,Elocalcitol
1867,Seliciclib
1868,Icatibant
1869,Alovudine
1870,Atrasentan
1871,Tedisamil
1872,Rufinamide
1873,Lasofoxifene
1874,Alogliptin
1875,Tapentadol
1876,Vorhyaluronidase alfa
1877,Sugammadex
1878,Silodosin
1879,Prasugrel
1880,Eltrombopag
1881,Doripenem
1882,Tolvaptan
1883,Regadenoson
1884,Ferumoxytol
1885,Asenapine
1886,Vernakalant
1887,Lacosamide
1888,Dalbavancin
1889,Rivaroxaban
1890,Nalmefene
1891,Ridaforolimus
1892,Maribavir
1893,Vadimezan
1894,Elvucitabine
1895,Avanafil
1896,Tariquidar
1897,Clenoliximab
1898,Lanoteplase
1899,Exisulind
1900,Fluasterone
1901,Dersalazine
1902,Incadronic acid
1903,Hexaminolevulinate
1904,Droxidopa
1905,Amrubicin
1906,Tolperisone
1907,Lonidamine
1908,Udenafil
1909,Sitaxentan
1910,Sulodexide
1911,Maxacalcitol
1912,Tocilizumab
1913,Alvimopan
1914,Levocetirizine
1915,Ziconotide
1916,Teriparatide
1917,Temsirolimus
1918,Amisulpride
1919,Simeprevir
1920,Dapagliflozin
1921,Pegnivacogin
1922,Semuloparin
1923,Glesatinib
1924,BIIB015
1925,Sonepcizumab
1926,Motavizumab
1927,Elotuzumab
1928,AVE9633
1929,Carotuximab
1930,XmAb 2513
1931,Pegpleranib
1932,Tucidinostat
1933,Saxagliptin
1934,Coltuximab ravtansine
1935,Teprotumumab
1936,Iclaprim
1937,Lucatumumab
1938,Sapacitabine
1939,Pertuzumab
1940,Indisulam
1941,Siplizumab
1942,Rilonacept
1943,Calcitonin gene-related peptide
1944,Abafungin
1945,Vitespen
1946,Bazedoxifene
1947,Telavancin
1948,Ambrisentan
1949,Human C1-esterase inhibitor
1950,Idraparinux
1951,Taribavirin
1952,Doxercalciferol
1953,Oxymetholone
1954,Armodafinil
1955,Etravirine
1956,Calfactant
1957,Cethromycin
1958,Annamycin
1959,Declopramide
1960,Ticalopride
1961,Endostatin
1962,Tezacitabine
1963,Semaxanib
1964,Ravuconazole
1965,Cangrelor
1966,Avasimibe
1967,Diethylnorspermine
1968,Dotarizine
1969,Remacemide
1970,Squalamine
1971,Apolizumab
1972,Cariporide
1973,Lestaurtinib
1974,Clomethiazole
1975,Sibrotuzumab
1976,Porfiromycin
1977,Propentofylline
1978,Prucalopride
1979,Repinotan
1980,Muraglitazar
1981,Deramciclane
1982,MLN576
1983,Tramiprosate
1984,Ocinaplon
1985,Thrombopoietin
1986,Etilevodopa
1987,Astaxanthin
1988,Bivatuzumab
1989,Gaboxadol
1990,Lerdelimumab
1991,Tezosentan
1992,Valomaciclovir
1993,Adipiplon
1994,Dextofisopam
1995,TG4010
1996,Mitemcinal
1997,Pazopanib
1998,Ceftaroline fosamil
1999,Agomelatine
2000,Midostaurin
2001,Lexatumumab
2002,Nemonoxacin
2003,Reslizumab
2004,Panobinostat
2005,Apixaban
2006,Teplizumab
2007,Catumaxomab
2008,Tafenoquine
2009,Pegsunercept
2010,Mepolizumab
2011,Peramivir
2012,Bosutinib
2013,Flupirtine
2014,Taranabant
2015,Axitinib
2016,Otamixaban
2017,Isavuconazonium
2018,Dalfampridine
2019,Denosumab
2020,Volociximab
2021,Ofatumumab
2022,Vicriviroc
2023,Safinamide
2024,Liraglutide
2025,Rostaporfin
2026,Saredutant
2027,Abetimus
2028,Pasireotide
2029,Odanacatib
2030,Golimumab
2031,Esmirtazapine
2032,Amediplase
2033,Belatacept
2034,Clevudine
2035,Vilazodone
2036,Laquinimod
2037,Sipuleucel-T
2038,Nitrous oxide
2039,Mepyramine
2040,Aprotinin
2041,Mevastatin
2042,Xylometazoline
2043,Dabigatran etexilate
2044,Arbekacin
2045,Artemether
2046,Betahistine
2047,Degarelix
2048,Desvenlafaxine
2049,Dexmethylphenidate
2050,Fesoterodine
2051,Iobenguane
2052,Gadofosveset trisodium
2053,Isometheptene
2054,Levonordefrin
2055,Lumefantrine
2056,Methacholine
2057,Methyltestosterone
2058,Naphazoline
2059,Nilvadipine
2060,Norelgestromin
2061,Potassium Iodide
2062,Fospropofol
2063,Fosaprepitant
2064,Stanozolol
2065,Buserelin
2066,Gimatecan
2067,Aluminum hydroxide
2068,Calcium carbonate
2069,Lornoxicam
2070,Bufuralol
2071,Sparteine
2072,Aniline
2073,Sulfaphenazole
2074,Gestodene
2075,Seproxetine
2076,beta-Naphthoflavone
2077,Bafilomycin A1
2078,Enclomiphene
2079,Aceclofenac
2080,Zaltoprofen
2081,Ketobemidone
2082,Seratrodast
2083,Gavestinel
2084,Ambroxol
2085,Ginsenoside C
2086,Ginsenoside Rb1
2087,Drotaverine
2088,Triclofos
2089,Danaparoid
2090,Beta carotene
2091,Glycine betaine
2092,Fomivirsen
2093,Beractant
2094,Pinacidil
2095,Saralasin
2096,Tetryzoline
2097,Alcaftadine
2098,Ammonium chloride
2099,Bendamustine
2100,Benzyl alcohol
2101,Besifloxacin
2102,Cabazitaxel
2103,Human calcitonin
2104,Capsaicin
2105,Chenodeoxycholic acid
2106,Dalteparin
2107,Desoxycorticosterone acetate
2108,Difluprednate
2109,Dimercaprol
2110,Prussian blue
2111,Halcinonide
2112,Hexocyclium
2113,Histrelin
2114,Hydroxyprogesterone caproate
2115,Lanreotide
2116,Lanthanum carbonate
2117,Levopropoxyphene
2118,Mafenide
2119,Mangafodipir
2120,Mebutamate
2121,Methenamine
2122,Methylnaltrexone
2123,Nepafenac
2124,Niclosamide
2125,Nonoxynol-9
2126,Phenyl aminosalicylate
2127,Plerixafor
2128,Plicamycin
2129,Polidocanol
2130,Pralatrexate
2131,Protokylol
2132,Pyrithione
2133,Raltegravir
2134,Phenylbutyric acid
2135,Sulconazole
2136,Sulfameter
2137,Tinzaparin
2138,Tiopronin
2139,Triethylenetetramine
2140,Triptorelin
2141,Unoprostone
2142,Viomycin
2143,m-Hydroxyhippuric acid
2144,Hymecromone
2145,Veliparib
2146,Brefeldin A
2147,Anisomycin
2148,Azapropazone
2149,5beta-dihydrotestosterone
2150,Felbinac
2151,Chloramphenicol succinate
2152,Tranilast
2153,Dibromotyrosine
2154,2-Hydroxyestradiol
2155,Emodin
2156,Epibatidine
2157,Ferulic acid
2158,Epitestosterone
2159,Farnesyl diphosphate
2160,Geranylgeranyl diphosphate
2161,Hexestrol
2162,3-isobutyl-1-methyl-7H-xanthine
2163,5-(2-methylpiperazine-1-sulfonyl)isoquinoline
2164,Wortmannin
2165,Fasudil
2166,Methylthioninium
2167,Emivirine
2168,Nocodazole
2169,Sulthiame
2170,Gosogliptin
2171,Piceatannol
2172,Puromycin
2173,Parecoxib
2174,Ro 12-7310
2175,Efaproxiral
2176,(R)-warfarin
2177,Capravirine
2178,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline"
2179,Testosterone succinate
2180,Thiamphenicol
2181,TNP-470
2182,Dapivirine
2183,"R,S-Warfarin alcohol"
2184,"S,R-Warfarin alcohol"
2185,(4-{(2S)-2-[(tert-butoxycarbonyl)amino]-3-methoxy-3-oxopropyl}phenyl)methaneseleninic acid
2186,Ethyl biscoumacetate
2187,Azidocillin
2188,Salicylamide
2189,Sulfamoxole
2190,Antazoline
2191,Chloropyramine
2192,Dimetindene
2193,Isothipendyl
2194,Nandrolone decanoate
2195,Metiamide
2196,Roxatidine acetate
2197,Bopindolol
2198,Bupranolol
2199,Cinitapride
2200,Tofisopam
2201,Nadroparin
2202,Triflusal
2203,Lurasidone
2204,Ticagrelor
2205,Tafluprost
2206,Ivacaftor
2207,Azilsartan medoxomil
2208,Ioflupane I-123
2209,Deferiprone
2210,Lomitapide
2211,Vismodegib
2212,Dehydroascorbic acid
2213,Taurochenodeoxycholic acid
2214,Tauroursodeoxycholic acid
2215,Temocapril
2216,Tetraethylammonium
2217,Agmatine
2218,Serotonin
2219,N-methylnicotinamide
2220,Tyramine
2221,Uric acid
2222,Ellagic acid
2223,Bamet-UD2
2224,cis-Diamminechlorocholylglycinateplatinum(II)
2225,Pitavastatin
2226,DPDPE
2227,Cholecystokinin
2228,Rilpivirine
2229,Crizotinib
2230,Ulipristal
2231,Fingolimod
2232,Tesamorelin
2233,Brentuximab vedotin
2234,Eribulin
2235,Gabapentin enacarbil
2236,Boceprevir
2237,Fidaxomicin
2238,Cabozantinib
2239,Ruxolitinib
2240,Aminopterin
2241,Belimumab
2242,Teriflunomide
2243,Vemurafenib
2244,Linagliptin
2245,Perampanel
2246,Gadoxetic acid
2247,Aflibercept
2248,Asparaginase Erwinia chrysanthemi
2249,Icosapent ethyl
2250,Carfilzomib
2251,Linaclotide
2252,Arbaclofen Placarbil
2253,Mirabegron
2254,Peginesatide
2255,Tofacitinib
2256,Regorafenib
2257,Aclidinium
2258,Glucarpidase
2259,Enzalutamide
2260,Teduglutide
2261,Ponatinib
2262,Raxibacumab
2263,Bedaquiline
2264,Certolizumab pegol
2265,Formestane
2266,Fluticasone furoate
2267,Canagliflozin
2268,Dimethyl fumarate
2269,Glycerol phenylbutyrate
2270,Pomalidomide
2271,Trametinib
2272,Dabrafenib
2273,Radium Ra 223 dichloride
2274,Afatinib
2275,Ferric carboxymaltose
2276,Levomilnacipran
2277,Perospirone
2278,Adrafinil
2279,Amperozide
2280,Dolutegravir
2281,Riociguat
2282,Macitentan
2283,Luliconazole
2284,Sofosbuvir
2285,Obinutuzumab
2286,Chlorcyclizine
2287,Magaldrate
2288,Kebuzone
2289,Isoxsuprine
2290,Isoxicam
2291,Isoconazole
2292,Iopamidol
2293,Inositol nicotinate
2294,Indoramin
2295,Indoprofen
2296,Indenolol
2297,Indalpine
2298,Ifenprodil
2299,Ibuproxam
2300,Hexoprenaline
2301,Hexetidine
2302,Hexamethonium
2303,Azosemide
2304,Glibornuride
2305,Gemeprost
2306,Fusafungine
2307,Dimetotiazine
2308,Fluprednidene
2309,Fluocortolone
2310,Flumequine
2311,Flubendazole
2312,Floctafenine
2313,Fendiline
2314,Fenbufen
2315,Etofibrate
2316,Etofenamate
2317,Etilefrine
2318,Etifoxine
2319,Etidocaine
2320,Epirizole
2321,Eperisone
2322,Enviomycin
2323,Ditazole
2324,Dimetacrine
2325,Dexetimide
2326,Cyclopentamine
2327,Cyamemazine
2328,Barbexaclone
2329,Chlorphenoxamine
2330,Cefaloridine
2331,Articaine
2332,Carmofur
2333,Beclamide
2334,Befunolol
2335,Captodiame
2336,Canrenoic acid
2337,Butriptyline
2338,Brotizolam
2339,Bromopride
2340,Bisacodyl
2341,Benzoctamine
2342,Benfluorex
2343,Benactyzine
2344,Aliskiren
2345,Ledipasvir
2346,Secukinumab
2347,Vorapaxar
2348,Miltefosine
2349,Vedolizumab
2350,Suvorexant
2351,Nivolumab
2352,Siltuximab
2353,Pembrolizumab
2354,Empagliflozin
2355,Eliglustat
2356,Tedizolid phosphate
2357,Albiglutide
2358,Dulaglutide
2359,Metreleptin
2360,Finafloxacin
2361,Netupitant
2362,Naloxegol
2363,Ceftolozane
2364,Blinatumomab
2365,Ibrutinib
2366,Idelalisib
2367,Acipimox
2368,Amorolfine
2369,Anthrax immune globulin human
2370,Atosiban
2371,Avibactam
2372,Cannabidiol
2373,Cefminox
2374,Ceritinib
2375,Ciprofibrate
2376,Cobicistat
2377,Corifollitropin alfa
2378,Corticorelin ovine triflutate
2379,Vortioxetine
2380,Trimetazidine
2381,Tibolone
2382,Tasimelteon
2383,Sodium oxybate
2384,Palbociclib
2385,Olaparib
2386,Edoxaban
2387,Umeclidinium
2388,Dinutuximab
2389,Lenvatinib
2390,Nintedanib
2391,Olodaterol
2392,Idebenone
2393,Vilanterol
2394,Ivabradine
2395,Benzydamine
2396,Tetracaine
2397,Potassium alum
2398,Trimebutine
2399,Pinaverium
2400,Tixocortol
2401,Xanthinol
2402,Chlortetracycline
2403,Difluocortolone
2404,Benzoyl peroxide
2405,Quinagolide
2406,Somatrem
2407,Somatostatin
2408,"Thyroid, porcine"
2409,Elvitegravir
2410,Daclatasvir
2411,Ancestim
2412,Magnesium hydroxide
2413,Asfotase alfa
2414,Hydroxyethyl Starch
2415,Methoxy polyethylene glycol-epoetin beta
2416,Turoctocog alfa
2417,Pentastarch
2418,Nitrous acid
2419,Poractant alfa
2420,Calcium carbimide
2421,Paraldehyde
2422,Stiripentol
2423,Eslicarbazepine acetate
2424,Aurothioglucose
2425,Peginterferon beta-1a
2426,Dienogest
2427,Medrogestone
2428,Potassium citrate
2429,Brexpiprazole
2430,Chromic chloride
2431,Copper
2432,Gadoteric acid
2433,Iothalamic acid
2434,Ioversol
2435,Ioxilan
2436,Isosulfan blue
2437,Technetium Tc-99m mebrofenin
2438,Technetium Tc-99m oxidronate
2439,Sincalide
2440,Sonidegib
2441,Iron sucrose
2442,Ferric pyrophosphate
2443,Florbetaben (18F)
2444,Florbetapir (18F)
2445,Sodium chloride
2446,Sodium citrate
2447,Iopromide
2448,Technetium Tc-99m sestamibi
2449,Technetium Tc-99m exametazime
2450,Technetium Tc-99m pyrophosphate
2451,Etizolam
2452,Dosulepin
2453,Butyrfentanyl
2454,Lofentanil
2455,Dasabuvir
2456,Edivoxetine
2457,Viloxazine
2458,Nisoxetine
2459,Lortalamine
2460,Talopram
2461,Etoperidone
2462,Lorpiprazole
2463,Lobeglitazone
2464,Netoglitazone
2465,Rivoglitazone
2466,Ciglitazone
2467,Cirazoline
2468,Synephrine
2469,Arotinolol
2470,Moxisylyte
2471,Trimazosin
2472,AS-8112
2473,Pegloticase
2474,Pholcodine
2475,Piracetam
2476,Limaprost
2477,Loxoprofen
2478,Dexibuprofen
2479,Dexketoprofen
2480,Droxicam
2481,Tolfenamic acid
2482,Firocoxib
2483,Clonixin
2484,Bisoxatin
2485,Nicorandil
2486,Polaprezinc
2487,Fibrinogen human
2488,Blonanserin
2489,Melperone
2490,Zotepine
2491,Brilaroxazine
2492,Barnidipine
2493,Conestat alfa
2494,Aranidipine
2495,Azelnidipine
2496,Benidipine
2497,Cilnidipine
2498,Darodipine
2499,Efonidipine
2500,Lacidipine
2501,Levamlodipine
2502,Manidipine
2503,Niguldipine
2504,Niludipine
2505,Methylene blue
2506,Moxonidine
2507,Hydracarbazine
2508,Pirlindole
2509,Toloxatone
2510,Benmoxin
2511,Iproclozide
2512,Mebanazine
2513,Octamoxin
2514,Pheniprazine
2515,Phenoxypropazine
2516,Pivhydrazine
2517,Safrazine
2518,Caroxazone
2519,Dextran
2520,Tegafur
2521,Gimeracil
2522,Bemiparin
2523,Reviparin
2524,Parnaparin
2525,Certoparin
2526,Imidafenacin
2527,Patiromer
2528,Idarucizumab
2529,Lixisenatide
2530,Technetium Tc-99m tilmanocept
2531,Strontium ranelate
2532,Picosulfuric acid
2533,Phenylacetic acid
2534,Ubidecarenone
2535,Cimetropium
2536,Eluxadoline
2537,Doxofylline
2538,Artesunate
2539,Bismuth subcitrate potassium
2540,Sodium aurothiomalate
2541,Choline C 11
2542,Activated charcoal
2543,Fimasartan
2544,Lumacaftor
2545,Magnesium trisilicate
2546,Molsidomine
2547,Trapidil
2548,Imolamine
2549,Morniflumate
2550,Pipamperone
2551,Polyethylene glycol
2552,Propacetamol
2553,Tianeptine
2554,Ramosetron
2555,Rolapitant
2556,Sacubitril
2557,Iodide I-131
2558,Talniflumate
2559,Ombitasvir
2560,Paritaprevir
2561,Silibinin
2562,Tenofovir alafenamide
2563,Butylscopolamine
2564,Chondroitin sulfate
2565,Alirocumab
2566,Evolocumab
2567,Setiptiline
2568,Aptazapine
2569,Oxaprotiline
2570,Solithromycin
2571,Kitasamycin
2572,Catridecacog
2573,Polycarbophil
2574,Antilymphocyte immunoglobulin (horse)
2575,"Synthetic Conjugated Estrogens, A"
2576,"Synthetic Conjugated Estrogens, B"
2577,Carindacillin
2578,Procaine benzylpenicillin
2579,Zinc oxide
2580,Zinc sulfate
2581,Sulbactam
2582,Sodium fluoride
2583,Tegafur-uracil
2584,Vayarin
2585,"Antihemophilic Factor (Recombinant), PEGylated"
2586,Osimertinib
2587,Daratumumab
2588,Alatrofloxacin
2589,Mersalyl
2590,"Dextrose, unspecified form"
2591,Propoxycaine
2592,Tipiracil
2593,Invert sugar
2594,Pramocaine
2595,Levobetaxolol
2596,Hydroxyamphetamine
2597,Dexpanthenol
2598,Rauwolfia serpentina root
2599,Polyestradiol phosphate
2600,Norethynodrel
2601,Indocyanine green acid form
2602,Fluprednisolone
2603,Esterified estrogens
2604,Meprednisone
2605,Norgestrel
2606,Phosphoric acid
2607,Sodium acetate
2608,Selenomethionine Se-75
2609,Isosorbide
2610,Magnesium chloride
2611,Magnesium acetate tetrahydrate
2612,Monopotassium phosphate
2613,Dipotassium phosphate
2614,Potassium perchlorate
2615,Protirelin
2616,"Sodium phosphate, monobasic"
2617,Insulin beef
2618,L-tartaric acid
